sample_id,split,label_up,forward_return,contract,anchor_ts,left_minus_right,right_minus_left,top_minus_mid_price,mid_minus_top_price,price_minus_volume,volume_minus_price,recent_price_minus_early_price,early_price_minus_recent_price,stripe1_minus_stripe4,stripe2_minus_stripe3,upper_half_minus_lower_half_price,vstripe1_minus_vstripe4,vstripe2_minus_vstripe3,left_half_minus_right_half_price,upper_right_minus_lower_right,lower_right_minus_upper_right,vol_left_minus_vol_right,vol_right_minus_vol_left
14704,val,0,-0.0012386048355133017,SiU5,2025-07-23 12:00:00,-16575.0,16575.0,-20145.0,20145.0,348075.0,-348075.0,15810.0,-15810.0,-86700.0,58905.0,-27795.0,-510.0,-16065.0,-16575.0,64515.0,-64515.0,0.0,0.0
14705,val,0,-0.0009533478605388002,SiU5,2025-07-23 12:15:00,-18615.0,18615.0,-14025.0,14025.0,346545.0,-346545.0,15810.0,-15810.0,-86700.0,66045.0,-20655.0,-2805.0,-15810.0,-18615.0,65535.0,-65535.0,0.0,0.0
14706,val,0,-0.0016209260313296836,SiU5,2025-07-23 12:30:00,-16575.0,16575.0,-8415.0,8415.0,347055.0,-347055.0,17340.0,-17340.0,-85170.0,70125.0,-15045.0,-4335.0,-12240.0,-16575.0,67320.0,-67320.0,0.0,0.0
14707,val,0,-0.0019670914264505734,SiU5,2025-07-23 12:45:00,-16065.0,16065.0,-4335.0,4335.0,346035.0,-346035.0,13515.0,-13515.0,-83640.0,72675.0,-10965.0,-3315.0,-12750.0,-16065.0,66555.0,-66555.0,0.0,0.0
14708,val,0,-0.002313526085934492,SiU5,2025-07-23 13:00:00,-9435.0,9435.0,1275.0,-1275.0,347565.0,-347565.0,5865.0,-5865.0,-80835.0,75480.0,-5355.0,-5355.0,-4080.0,-9435.0,67575.0,-67575.0,0.0,0.0
14709,val,0,-0.0032166274897933445,SiU5,2025-07-23 13:15:00,-6630.0,6630.0,6630.0,-6630.0,345270.0,-345270.0,4080.0,-4080.0,-78795.0,78795.0,0.0,-6120.0,-510.0,-6630.0,66300.0,-66300.0,0.0,0.0
14710,val,0,-0.0025987204395550023,SiU5,2025-07-23 13:30:00,0.0,0.0,11220.0,-11220.0,345270.0,-345270.0,4080.0,-4080.0,-75990.0,80580.0,4590.0,-6120.0,6120.0,0.0,66555.0,-66555.0,0.0,0.0
14711,val,0,-0.0024379679475280414,SiU5,2025-07-23 13:45:00,510.0,-510.0,15810.0,-15810.0,344760.0,-344760.0,-1275.0,1275.0,-73695.0,82875.0,9180.0,-7650.0,8160.0,510.0,67830.0,-67830.0,0.0,0.0
14712,val,0,-0.0013985840883211642,SiU5,2025-07-23 14:00:00,765.0,-765.0,18615.0,-18615.0,343995.0,-343995.0,-4845.0,4845.0,-72675.0,84660.0,11985.0,-7395.0,8160.0,765.0,66555.0,-66555.0,0.0,0.0
14713,val,0,-0.0008664867675092225,SiU5,2025-07-23 14:15:00,2040.0,-2040.0,26010.0,-26010.0,344250.0,-344250.0,-3060.0,3060.0,-70380.0,89760.0,19380.0,-11985.0,14025.0,2040.0,60180.0,-60180.0,0.0,0.0
14714,val,0,-0.0005574757498049143,SiU5,2025-07-23 14:30:00,5865.0,-5865.0,31875.0,-31875.0,347055.0,-347055.0,-3315.0,3315.0,-68085.0,93330.0,25245.0,-15300.0,21165.0,5865.0,59670.0,-59670.0,0.0,0.0
14715,val,0,-0.002250720354179281,SiU5,2025-07-23 14:45:00,6120.0,-6120.0,40290.0,-40290.0,350370.0,-350370.0,-5865.0,5865.0,-65280.0,98940.0,33660.0,-20145.0,26265.0,6120.0,63240.0,-63240.0,0.0,0.0
14716,val,0,-0.0010896618333560149,SiU5,2025-07-23 15:00:00,1530.0,-1530.0,50490.0,-50490.0,352410.0,-352410.0,-1020.0,1020.0,-60945.0,104805.0,43860.0,-28050.0,29580.0,1530.0,63750.0,-63750.0,0.0,0.0
14717,val,0,-0.0005697370539640145,SiU5,2025-07-23 15:15:00,5865.0,-5865.0,54825.0,-54825.0,353175.0,-353175.0,-2295.0,2295.0,-60180.0,108375.0,48195.0,-28815.0,34680.0,5865.0,61710.0,-61710.0,0.0,0.0
14718,val,0,-0.0008793005226265249,SiU5,2025-07-23 15:30:00,4590.0,-4590.0,60690.0,-60690.0,353940.0,-353940.0,255.0,-255.0,-58395.0,112455.0,54060.0,-29325.0,33915.0,4590.0,61710.0,-61710.0,0.0,0.0
14719,val,0,-0.0004459253570499033,SiU5,2025-07-23 15:45:00,4845.0,-4845.0,66555.0,-66555.0,352665.0,-352665.0,1020.0,-1020.0,-56865.0,116790.0,59925.0,-29580.0,34425.0,4845.0,60945.0,-60945.0,0.0,0.0
14724,val,1,0.000570464804801718,SiU5,2025-07-23 17:00:00,510.0,-510.0,97920.0,-97920.0,352410.0,-352410.0,8925.0,-8925.0,-46155.0,137445.0,91290.0,-24225.0,24735.0,510.0,61710.0,-61710.0,0.0,0.0
14729,val,1,0.0012659798932606048,SiU5,2025-07-23 18:15:00,1020.0,-1020.0,125460.0,-125460.0,352410.0,-352410.0,14790.0,-14790.0,-36975.0,155805.0,118830.0,-14025.0,15045.0,1020.0,62985.0,-62985.0,0.0,0.0
14730,val,1,0.0010546036551322135,SiU5,2025-07-23 18:30:00,-6120.0,6120.0,135150.0,-135150.0,346290.0,-346290.0,16830.0,-16830.0,-31110.0,159630.0,128520.0,-16065.0,9945.0,-6120.0,62475.0,-62475.0,0.0,0.0
14732,val,1,0.01078521310093472,SiU5,2025-07-24 08:45:00,6375.0,-6375.0,217515.0,-217515.0,341955.0,-341955.0,-25245.0,25245.0,13005.0,198900.0,211905.0,39015.0,-32640.0,6375.0,34170.0,-34170.0,0.0,0.0
14733,val,1,0.01059479553903353,SiU5,2025-07-24 09:00:00,22185.0,-22185.0,222615.0,-222615.0,342975.0,-342975.0,-27795.0,27795.0,15045.0,201960.0,217005.0,40290.0,-18105.0,22185.0,34170.0,-34170.0,0.0,0.0
14734,val,1,0.01015857284440047,SiU5,2025-07-24 09:15:00,28815.0,-28815.0,225675.0,-225675.0,342975.0,-342975.0,-30345.0,30345.0,16575.0,203490.0,220065.0,42840.0,-14025.0,28815.0,33150.0,-33150.0,0.0,0.0
14735,val,1,0.009575601417139534,SiU5,2025-07-24 09:30:00,29580.0,-29580.0,232050.0,-232050.0,346290.0,-346290.0,-32385.0,32385.0,17850.0,206550.0,224400.0,44880.0,-15300.0,29580.0,33150.0,-33150.0,0.0,0.0
14736,val,1,0.010042774781476638,SiU5,2025-07-24 09:45:00,33915.0,-33915.0,189975.0,-189975.0,375105.0,-375105.0,-31110.0,31110.0,3060.0,176205.0,179265.0,45645.0,-11730.0,33915.0,38760.0,-38760.0,0.0,0.0
14737,val,1,0.005643438422306968,SiU5,2025-07-24 10:00:00,26775.0,-26775.0,189975.0,-189975.0,378675.0,-378675.0,-17595.0,17595.0,3315.0,171360.0,174675.0,32640.0,-5865.0,26775.0,48705.0,-48705.0,0.0,0.0
14738,val,1,0.004289094853086262,SiU5,2025-07-24 10:15:00,20145.0,-20145.0,-130815.0,130815.0,321045.0,-321045.0,-10710.0,10710.0,-19890.0,-131325.0,-151215.0,24480.0,-4335.0,20145.0,-14025.0,14025.0,0.0,0.0
14739,val,1,0.0017719151449524517,SiU5,2025-07-24 10:30:00,15555.0,-15555.0,-197625.0,197625.0,297075.0,-297075.0,-7140.0,7140.0,-17340.0,-191505.0,-208845.0,17595.0,-2040.0,15555.0,-14535.0,14535.0,0.0,0.0
14740,val,1,0.0006150061500616033,SiU5,2025-07-24 10:45:00,11220.0,-11220.0,-211650.0,211650.0,301410.0,-301410.0,-3825.0,3825.0,-14790.0,-208590.0,-223380.0,13260.0,-2040.0,11220.0,-11985.0,11985.0,0.0,0.0
14741,val,0,-0.0019532449664017015,SiU5,2025-07-24 11:00:00,12495.0,-12495.0,-233835.0,233835.0,287895.0,-287895.0,-2550.0,2550.0,-20145.0,-218280.0,-238425.0,11985.0,510.0,12495.0,-8670.0,8670.0,0.0,0.0
14742,val,0,-0.0037254901960784848,SiU5,2025-07-24 11:15:00,4845.0,-4845.0,-218535.0,218535.0,261375.0,-261375.0,1785.0,-1785.0,-45900.0,-175185.0,-221085.0,6630.0,-1785.0,4845.0,-6375.0,6375.0,0.0,0.0
14743,val,0,-0.003981379394830342,SiU5,2025-07-24 11:30:00,4080.0,-4080.0,-223380.0,223380.0,267750.0,-267750.0,3570.0,-3570.0,-103785.0,-120105.0,-223890.0,6885.0,-2805.0,4080.0,-5610.0,5610.0,0.0,0.0
14744,val,0,-0.0036871439946101203,SiU5,2025-07-24 11:45:00,5355.0,-5355.0,-223125.0,223125.0,271065.0,-271065.0,5355.0,-5355.0,-133365.0,-90270.0,-223635.0,7905.0,-2550.0,5355.0,-3060.0,3060.0,0.0,0.0
14745,val,0,-0.010054911531421573,SiU5,2025-07-24 12:00:00,-510.0,510.0,-203490.0,203490.0,248880.0,-248880.0,8670.0,-8670.0,-186915.0,-17595.0,-204510.0,765.0,-1275.0,-510.0,-5355.0,5355.0,0.0,0.0
14746,val,0,-0.005857965732734893,SiU5,2025-07-24 12:15:00,-2295.0,2295.0,-187425.0,187425.0,237405.0,-237405.0,13515.0,-13515.0,-186660.0,-1785.0,-188445.0,-4080.0,1785.0,-2295.0,-2295.0,2295.0,0.0,0.0
14747,val,0,-0.003366838477454448,SiU5,2025-07-24 12:30:00,-5610.0,5610.0,-182070.0,182070.0,239700.0,-239700.0,15810.0,-15810.0,-182835.0,-255.0,-183090.0,-6375.0,765.0,-5610.0,2295.0,-2295.0,0.0,0.0
14748,val,0,-0.0030502744021951855,SiU5,2025-07-24 12:45:00,-7650.0,7650.0,-175950.0,175950.0,238680.0,-238680.0,17850.0,-17850.0,-179265.0,2295.0,-176970.0,-10200.0,2550.0,-7650.0,5865.0,-5865.0,0.0,0.0
14749,val,0,-0.0039071111873209,SiU5,2025-07-24 13:00:00,-9945.0,9945.0,-171105.0,171105.0,238425.0,-238425.0,19635.0,-19635.0,-176715.0,4590.0,-172125.0,-12495.0,2550.0,-9945.0,9435.0,-9435.0,0.0,0.0
14750,val,0,-0.001569704699303398,SiU5,2025-07-24 13:15:00,-13770.0,13770.0,-171870.0,171870.0,241740.0,-241740.0,23460.0,-23460.0,-182070.0,8670.0,-173400.0,-15810.0,2040.0,-13770.0,9435.0,-9435.0,0.0,0.0
14751,val,0,-0.0020349371743794142,SiU5,2025-07-24 13:30:00,-15045.0,15045.0,-168045.0,168045.0,241485.0,-241485.0,22440.0,-22440.0,-180030.0,10455.0,-169575.0,-16575.0,1530.0,-15045.0,13005.0,-13005.0,0.0,0.0
14752,val,0,-0.001557594191522793,SiU5,2025-07-24 13:45:00,-16320.0,16320.0,-164730.0,164730.0,242250.0,-242250.0,17340.0,-17340.0,-178755.0,12495.0,-166260.0,-17595.0,1275.0,-16320.0,15810.0,-15810.0,0.0,0.0
14753,val,0,-0.0011525964073324513,SiU5,2025-07-24 14:00:00,-15810.0,15810.0,-160650.0,160650.0,241230.0,-241230.0,15555.0,-15555.0,-176205.0,14025.0,-162180.0,-19380.0,3570.0,-15810.0,19380.0,-19380.0,0.0,0.0
14754,val,0,-0.0008584743684081353,SiU5,2025-07-24 14:15:00,-15300.0,15300.0,-156060.0,156060.0,239700.0,-239700.0,14280.0,-14280.0,-173145.0,15555.0,-157590.0,-21930.0,6630.0,-15300.0,22185.0,-22185.0,0.0,0.0
14755,val,1,0.0004417232113278491,SiU5,2025-07-24 14:30:00,-13515.0,13515.0,-151215.0,151215.0,239445.0,-239445.0,16320.0,-16320.0,-170595.0,17850.0,-152745.0,-24480.0,10965.0,-13515.0,25755.0,-25755.0,0.0,0.0
14756,val,1,0.0012275210212975285,SiU5,2025-07-24 14:45:00,-9690.0,9690.0,-147900.0,147900.0,239190.0,-239190.0,14280.0,-14280.0,-168810.0,19380.0,-149430.0,-25755.0,16065.0,-9690.0,29835.0,-29835.0,0.0,0.0
14757,val,1,0.0007981727982711018,SiU5,2025-07-24 15:00:00,-10710.0,10710.0,-143310.0,143310.0,238170.0,-238170.0,12750.0,-12750.0,-166005.0,21165.0,-144840.0,-28050.0,17340.0,-10710.0,37995.0,-37995.0,0.0,0.0
14760,val,1,0.0006146281499692652,SiU5,2025-07-24 15:45:00,-9945.0,9945.0,-132345.0,132345.0,239445.0,-239445.0,8415.0,-8415.0,-161160.0,26775.0,-134385.0,-29580.0,19635.0,-9945.0,51765.0,-51765.0,0.0,0.0
14761,val,1,0.0018462901875830884,SiU5,2025-07-24 16:00:00,-9945.0,9945.0,-131325.0,131325.0,240975.0,-240975.0,4845.0,-4845.0,-159885.0,26010.0,-133875.0,-31110.0,21165.0,-9945.0,49725.0,-49725.0,0.0,0.0
14762,val,1,0.0014022830151545485,SiU5,2025-07-24 16:15:00,-10965.0,10965.0,-131325.0,131325.0,241485.0,-241485.0,4335.0,-4335.0,-157590.0,23205.0,-134385.0,-32640.0,21675.0,-10965.0,42840.0,-42840.0,0.0,0.0
14763,val,1,0.00162351638890601,SiU5,2025-07-24 16:30:00,-11220.0,11220.0,-129540.0,129540.0,241740.0,-241740.0,5100.0,-5100.0,-155550.0,22440.0,-133110.0,-29070.0,17850.0,-11220.0,40545.0,-40545.0,0.0,0.0
14764,val,1,0.0019671969901886577,SiU5,2025-07-24 16:45:00,-11475.0,11475.0,-128265.0,128265.0,242505.0,-242505.0,5610.0,-5610.0,-153765.0,21420.0,-132345.0,-29325.0,17850.0,-11475.0,37995.0,-37995.0,0.0,0.0
14765,val,1,0.0047333777087492646,SiU5,2025-07-24 17:00:00,-13260.0,13260.0,-129540.0,129540.0,245310.0,-245310.0,7140.0,-7140.0,-152235.0,18105.0,-134130.0,-32385.0,19125.0,-13260.0,29835.0,-29835.0,0.0,0.0
14766,val,1,0.0024972321318734725,SiU5,2025-07-24 17:15:00,-16320.0,16320.0,-131580.0,131580.0,247350.0,-247350.0,10455.0,-10455.0,-149940.0,13770.0,-136170.0,-33150.0,16830.0,-16320.0,19380.0,-19380.0,0.0,0.0
14767,val,1,0.0011547344110853786,SiU5,2025-07-24 17:30:00,-18615.0,18615.0,-128265.0,128265.0,248115.0,-248115.0,11985.0,-11985.0,-147900.0,14535.0,-133365.0,-28815.0,10200.0,-18615.0,16830.0,-16830.0,0.0,0.0
14768,val,1,0.0016219603602718458,SiU5,2025-07-24 17:45:00,-17340.0,17340.0,-124950.0,124950.0,248370.0,-248370.0,12750.0,-12750.0,-146370.0,16320.0,-130050.0,-25755.0,8415.0,-17340.0,16065.0,-16065.0,0.0,0.0
14769,val,1,0.002102622745213667,SiU5,2025-07-24 18:00:00,-17595.0,17595.0,-121125.0,121125.0,249135.0,-249135.0,14535.0,-14535.0,-144585.0,17340.0,-127245.0,-23970.0,6375.0,-17595.0,15810.0,-15810.0,0.0,0.0
14770,val,1,0.0009580426451802904,SiU5,2025-07-24 18:15:00,-17850.0,17850.0,-117810.0,117810.0,250410.0,-250410.0,14280.0,-14280.0,-143565.0,19125.0,-124440.0,-23460.0,5610.0,-17850.0,15555.0,-15555.0,0.0,0.0
14771,val,1,0.0004053605866674026,SiU5,2025-07-24 18:30:00,-19890.0,19890.0,-113220.0,113220.0,249900.0,-249900.0,16320.0,-16320.0,-141015.0,21165.0,-119850.0,-23205.0,3315.0,-19890.0,15810.0,-15810.0,0.0,0.0
14773,val,0,-0.0025411244782715947,SiU5,2025-07-25 08:45:00,-31110.0,31110.0,-49470.0,49470.0,248880.0,-248880.0,-10965.0,10965.0,-107100.0,49470.0,-57630.0,6630.0,-37740.0,-31110.0,28560.0,-28560.0,0.0,0.0
14774,val,0,-0.0053858206032119105,SiU5,2025-07-25 09:00:00,-36720.0,36720.0,-41820.0,41820.0,250920.0,-250920.0,-6375.0,6375.0,-104805.0,54825.0,-49980.0,3570.0,-40290.0,-36720.0,32130.0,-32130.0,0.0,0.0
14775,val,0,-0.004190560211733585,SiU5,2025-07-25 09:15:00,-38250.0,38250.0,-37230.0,37230.0,251940.0,-251940.0,-4590.0,4590.0,-103020.0,57630.0,-45390.0,5610.0,-43860.0,-38250.0,33150.0,-33150.0,0.0,0.0
14776,val,0,-0.0021681611053946392,SiU5,2025-07-25 09:30:00,-38760.0,38760.0,-31620.0,31620.0,250410.0,-250410.0,-1530.0,1530.0,-99450.0,59670.0,-39780.0,6120.0,-44880.0,-38760.0,33915.0,-33915.0,0.0,0.0
14777,val,0,-0.003977724741447863,SiU5,2025-07-25 09:45:00,-30600.0,30600.0,-26520.0,26520.0,249900.0,-249900.0,1020.0,-1020.0,-96645.0,61965.0,-34680.0,5355.0,-35955.0,-30600.0,34425.0,-34425.0,0.0,0.0
14778,val,0,-0.0021927138202220142,SiU5,2025-07-25 10:00:00,-28305.0,28305.0,-19635.0,19635.0,252195.0,-252195.0,3315.0,-3315.0,-93330.0,65535.0,-27795.0,2550.0,-30855.0,-28305.0,37230.0,-37230.0,0.0,0.0
14779,val,0,-0.0023533160920244933,SiU5,2025-07-25 10:15:00,-25500.0,25500.0,-14280.0,14280.0,253470.0,-253470.0,4080.0,-4080.0,-91290.0,68850.0,-22440.0,1785.0,-27285.0,-25500.0,38760.0,-38760.0,0.0,0.0
14780,val,0,-0.004152223705645275,SiU5,2025-07-25 10:30:00,-26265.0,26265.0,-9945.0,9945.0,254235.0,-254235.0,3570.0,-3570.0,-89505.0,71400.0,-18105.0,1020.0,-27285.0,-26265.0,39780.0,-39780.0,0.0,0.0
14781,val,0,-0.002436307097121726,SiU5,2025-07-25 10:45:00,-24480.0,24480.0,-5610.0,5610.0,254490.0,-254490.0,3060.0,-3060.0,-87465.0,73695.0,-13770.0,255.0,-24735.0,-24480.0,41055.0,-41055.0,0.0,0.0
14782,val,0,-0.00165370245605434,SiU5,2025-07-25 11:00:00,-19890.0,19890.0,-1020.0,1020.0,255000.0,-255000.0,4845.0,-4845.0,-85425.0,76245.0,-9180.0,-255.0,-19635.0,-19890.0,42075.0,-42075.0,0.0,0.0
14783,val,0,-0.001653277162731448,SiU5,2025-07-25 11:15:00,-19635.0,19635.0,2295.0,-2295.0,255765.0,-255765.0,4590.0,-4590.0,-84150.0,78285.0,-5865.0,2295.0,-21930.0,-19635.0,42075.0,-42075.0,0.0,0.0
14784,val,0,-0.0008818990225619716,SiU5,2025-07-25 11:30:00,-19125.0,19125.0,5865.0,-5865.0,255255.0,-255255.0,5355.0,-5355.0,-82110.0,79815.0,-2295.0,1785.0,-20910.0,-19125.0,41820.0,-41820.0,0.0,0.0
14785,val,0,-0.0010045941807044212,SiU5,2025-07-25 11:45:00,-11730.0,11730.0,9690.0,-9690.0,255000.0,-255000.0,5865.0,-5865.0,-80070.0,81600.0,1530.0,1020.0,-12750.0,-11730.0,42330.0,-42330.0,0.0,0.0
14788,val,0,-0.0009318179031645446,SiU5,2025-07-25 12:30:00,1020.0,-1020.0,21930.0,-21930.0,257040.0,-257040.0,8415.0,-8415.0,-74970.0,88740.0,13770.0,-2550.0,3570.0,1020.0,45645.0,-45645.0,0.0,0.0
14789,val,0,-0.0017279200009804319,SiU5,2025-07-25 12:45:00,2805.0,-2805.0,25245.0,-25245.0,257805.0,-257805.0,4845.0,-4845.0,-73695.0,90780.0,17085.0,-2805.0,5610.0,2805.0,46410.0,-46410.0,0.0,0.0
14790,val,0,-0.0035998089897271157,SiU5,2025-07-25 13:00:00,3825.0,-3825.0,28815.0,-28815.0,258825.0,-258825.0,3315.0,-3315.0,-72420.0,93075.0,20655.0,-3315.0,7140.0,3825.0,47430.0,-47430.0,0.0,0.0
14791,val,0,-0.003344276754214004,SiU5,2025-07-25 13:15:00,4335.0,-4335.0,31875.0,-31875.0,258825.0,-258825.0,2805.0,-2805.0,-70890.0,94605.0,23715.0,-4080.0,8415.0,4335.0,47685.0,-47685.0,0.0,0.0
14792,val,0,-0.0013254461107974347,SiU5,2025-07-25 13:30:00,3060.0,-3060.0,37230.0,-37230.0,262140.0,-262140.0,4335.0,-4335.0,-69870.0,98940.0,29070.0,-6885.0,9945.0,3060.0,50745.0,-50745.0,0.0,0.0
14793,val,1,0.0012676455023199473,SiU5,2025-07-25 13:45:00,-255.0,255.0,41055.0,-41055.0,263925.0,-263925.0,4590.0,-4590.0,-67320.0,99705.0,32385.0,-10455.0,10200.0,-255.0,51255.0,-51255.0,0.0,0.0
14794,val,1,0.0017475632568670907,SiU5,2025-07-25 14:00:00,-2550.0,2550.0,41820.0,-41820.0,263160.0,-263160.0,4080.0,-4080.0,-64515.0,97665.0,33150.0,-12240.0,9690.0,-2550.0,44370.0,-44370.0,0.0,0.0
14795,val,1,0.001242771010212973,SiU5,2025-07-25 14:15:00,-5100.0,5100.0,44880.0,-44880.0,263160.0,-263160.0,7140.0,-7140.0,-60945.0,96645.0,35700.0,-16830.0,11730.0,-5100.0,41055.0,-41055.0,0.0,0.0
14796,val,0,-0.0013872009231638005,SiU5,2025-07-25 14:30:00,-10455.0,10455.0,50745.0,-50745.0,264435.0,-264435.0,11730.0,-11730.0,-57375.0,98430.0,41055.0,-22695.0,12240.0,-10455.0,41310.0,-41310.0,0.0,0.0
14798,val,0,-0.0011294579829354001,SiU5,2025-07-25 15:00:00,-13515.0,13515.0,59415.0,-59415.0,266475.0,-266475.0,11730.0,-11730.0,-53550.0,102255.0,48705.0,-27795.0,14280.0,-13515.0,39270.0,-39270.0,0.0,0.0
14800,val,1,0.0013406474466199914,SiU5,2025-07-25 15:30:00,-12240.0,12240.0,66300.0,-66300.0,267750.0,-267750.0,13770.0,-13770.0,-49980.0,105060.0,55080.0,-31110.0,18870.0,-12240.0,36720.0,-36720.0,0.0,0.0
14801,val,0,-0.000846812793009466,SiU5,2025-07-25 15:45:00,-13005.0,13005.0,71145.0,-71145.0,269535.0,-269535.0,15810.0,-15810.0,-47685.0,107100.0,59415.0,-34425.0,21420.0,-13005.0,36975.0,-36975.0,0.0,0.0
14802,val,0,-0.0011411042944785565,SiU5,2025-07-25 16:00:00,-11475.0,11475.0,75225.0,-75225.0,270045.0,-270045.0,16320.0,-16320.0,-45900.0,109395.0,63495.0,-36465.0,24990.0,-11475.0,36720.0,-36720.0,0.0,0.0
14803,val,0,-0.0012880116779725448,SiU5,2025-07-25 16:15:00,-10455.0,10455.0,79305.0,-79305.0,269535.0,-269535.0,17340.0,-17340.0,-43605.0,111180.0,67575.0,-37740.0,27285.0,-10455.0,36465.0,-36465.0,0.0,0.0
14804,val,0,-0.0019369866372440647,SiU5,2025-07-25 16:30:00,-10965.0,10965.0,84915.0,-84915.0,271065.0,-271065.0,19635.0,-19635.0,-41565.0,114750.0,73185.0,-37485.0,26520.0,-10965.0,38505.0,-38505.0,0.0,0.0
14805,val,0,-0.0021461069619710393,SiU5,2025-07-25 16:45:00,-6375.0,6375.0,88995.0,-88995.0,270555.0,-270555.0,19890.0,-19890.0,-39270.0,116535.0,77265.0,-37230.0,30855.0,-6375.0,38505.0,-38505.0,0.0,0.0
14806,val,0,-0.002342724674655683,SiU5,2025-07-25 17:00:00,-510.0,510.0,92310.0,-92310.0,270810.0,-270810.0,20400.0,-20400.0,-37740.0,118320.0,80580.0,-35955.0,35445.0,-510.0,36975.0,-36975.0,0.0,0.0
14807,val,0,-0.0018775309853970024,SiU5,2025-07-25 17:15:00,1785.0,-1785.0,95625.0,-95625.0,271065.0,-271065.0,18360.0,-18360.0,-36210.0,120105.0,83895.0,-30345.0,32130.0,1785.0,36720.0,-36720.0,0.0,0.0
14808,val,0,-0.001816285205866075,SiU5,2025-07-25 17:30:00,1785.0,-1785.0,99705.0,-99705.0,271065.0,-271065.0,16830.0,-16830.0,-34170.0,122145.0,87975.0,-25245.0,27030.0,1785.0,36975.0,-36975.0,0.0,0.0
14809,val,0,-0.0016081512398723463,SiU5,2025-07-25 17:45:00,3060.0,-3060.0,103530.0,-103530.0,270810.0,-270810.0,17340.0,-17340.0,-32130.0,123930.0,91800.0,-21675.0,24735.0,3060.0,36720.0,-36720.0,0.0,0.0
14810,val,0,-0.0007250205832114442,SiU5,2025-07-25 18:00:00,3060.0,-3060.0,107610.0,-107610.0,271830.0,-271830.0,16575.0,-16575.0,-30600.0,126480.0,95880.0,-21420.0,24480.0,3060.0,36975.0,-36975.0,0.0,0.0
14811,val,0,-0.00047935692424927456,SiU5,2025-07-25 18:15:00,4080.0,-4080.0,110670.0,-110670.0,271830.0,-271830.0,13515.0,-13515.0,-29070.0,128010.0,98940.0,-19125.0,23205.0,4080.0,36975.0,-36975.0,0.0,0.0
14812,val,0,-0.0006144468749231802,SiU5,2025-07-25 18:30:00,1020.0,-1020.0,89760.0,-89760.0,277950.0,-277950.0,16320.0,-16320.0,-28305.0,104805.0,76500.0,-18870.0,19890.0,1020.0,21930.0,-21930.0,0.0,0.0
14813,val,0,-0.0006391661340282573,SiU5,2025-07-25 18:45:00,4845.0,-4845.0,91545.0,-91545.0,277695.0,-277695.0,16065.0,-16065.0,-26265.0,103530.0,77265.0,-18870.0,23715.0,4845.0,21675.0,-21675.0,0.0,0.0
14814,val,1,0.00721981698317431,SiU5,2025-07-28 08:45:00,18870.0,-18870.0,113730.0,-113730.0,278970.0,-278970.0,-36210.0,36210.0,510.0,92820.0,93330.0,42585.0,-23715.0,18870.0,-4845.0,4845.0,0.0,0.0
14815,val,1,0.0063907972519572365,SiU5,2025-07-28 09:00:00,20145.0,-20145.0,114495.0,-114495.0,281265.0,-281265.0,-35445.0,35445.0,1785.0,91290.0,93075.0,44370.0,-24225.0,20145.0,-6120.0,6120.0,0.0,0.0
14816,val,1,0.008143482753530495,SiU5,2025-07-28 09:15:00,18870.0,-18870.0,110160.0,-110160.0,280500.0,-280500.0,-33660.0,33660.0,4080.0,84150.0,88230.0,46155.0,-27285.0,18870.0,-9690.0,9690.0,0.0,0.0
14817,val,1,0.008830919302394324,SiU5,2025-07-28 09:30:00,18105.0,-18105.0,-132345.0,132345.0,334305.0,-334305.0,-33915.0,33915.0,-20655.0,-125970.0,-146625.0,53040.0,-34935.0,18105.0,-36210.0,36210.0,0.0,0.0
14818,val,1,0.007094120255191294,SiU5,2025-07-28 09:45:00,24480.0,-24480.0,-176970.0,176970.0,347310.0,-347310.0,-31365.0,31365.0,-48195.0,-139995.0,-188190.0,54315.0,-29835.0,24480.0,-38505.0,38505.0,0.0,0.0
14819,val,1,0.008926592627250152,SiU5,2025-07-28 10:00:00,22185.0,-22185.0,-176715.0,176715.0,347055.0,-347055.0,-22950.0,22950.0,-48705.0,-139230.0,-187935.0,48705.0,-26520.0,22185.0,-42330.0,42330.0,0.0,0.0
14820,val,1,0.01438069441024381,SiU5,2025-07-28 10:15:00,23970.0,-23970.0,-176970.0,176970.0,347310.0,-347310.0,-22950.0,22950.0,-49470.0,-138720.0,-188190.0,49980.0,-26010.0,23970.0,-43095.0,43095.0,0.0,0.0
14821,val,1,0.015403748122244876,SiU5,2025-07-28 10:30:00,24480.0,-24480.0,-174420.0,174420.0,344760.0,-344760.0,-20400.0,20400.0,-50235.0,-135405.0,-185640.0,48960.0,-24480.0,24480.0,-43095.0,43095.0,0.0,0.0
14822,val,1,0.014173847837043674,SiU5,2025-07-28 10:45:00,20655.0,-20655.0,-176205.0,176205.0,342465.0,-342465.0,-12750.0,12750.0,-53040.0,-133875.0,-186915.0,41820.0,-21165.0,20655.0,-46410.0,46410.0,0.0,0.0
14823,val,1,0.008982622974927024,SiU5,2025-07-28 11:00:00,14535.0,-14535.0,-181815.0,181815.0,348075.0,-348075.0,-5100.0,5100.0,-53040.0,-139485.0,-192525.0,38505.0,-23970.0,14535.0,-48960.0,48960.0,0.0,0.0
